candidate_id,years_experience,education_level,skills,experience_description,position_applied,suitable
CAND_0971,2,phd,"ui/ux, communication, adobe creative suite, time management, user research, design, sketch, figma","Experienced ui ux designer with 2 years working with ui/ux, communication, adobe creative suite",ui_ux_designer,1
CAND_0972,0,bachelor,"communication, roadmap planning, creativity, analytics, problem solving","Experienced product manager with 0 years working with communication, roadmap planning, creativity",product_manager,0
CAND_0973,0,phd,"adaptability, communication, testing, quality assurance, security testing, automation testing","Experienced qa engineer with 0 years working with adaptability, communication, testing",qa_engineer,1
CAND_0974,10,associate,"risk management, communication, project management","Experienced project manager with 10 years working with risk management, communication, project management",project_manager,1
CAND_0975,7,master,"critical thinking, creativity, excel, teamwork, process modeling, sql","Experienced business analyst with 7 years working with critical thinking, creativity, excel",business_analyst,1
CAND_0976,1,associate,"ui/ux, time management, creativity, leadership, prototyping, design, sketch","Experienced ui ux designer with 1 years working with ui/ux, time management, creativity",ui_ux_designer,1
CAND_0977,0,bachelor,"react native, communication, mobile, time management, google play, kotlin, problem solving, flutter, app store","Experienced mobile developer with 0 years working with react native, communication, mobile",mobile_developer,1
CAND_0978,6,phd,"critical thinking, sketch, communication","Experienced ui ux designer with 6 years working with critical thinking, sketch, communication",ui_ux_designer,0
CAND_0979,7,master,"creativity, testing, programming","Experienced software developer with 7 years working with creativity, testing, programming",software_developer,1
CAND_0980,3,high_school,"critical thinking, jira, communication, project management, pmp","Experienced project manager with 3 years working with critical thinking, jira, communication",project_manager,1
CAND_0981,4,high_school,"critical thinking, adaptability, adobe creative suite, time management, design","Experienced graphic designer with 4 years working with critical thinking, adaptability, adobe creative suite",graphic_designer,1
CAND_0982,7,phd,"critical thinking, linux, docker, creativity, ansible, problem solving, terraform, prometheus","Experienced devops engineer with 7 years working with critical thinking, linux, docker",devops_engineer,1
CAND_0983,1,phd,"critical thinking, ui/ux, creativity, teamwork, angular, figma","Experienced frontend developer with 1 years working with critical thinking, ui/ux, creativity",frontend_developer,0
CAND_0984,0,bachelor,"critical thinking, programming","Experienced software developer with 0 years working with critical thinking, programming",software_developer,1
CAND_0985,2,master,"critical thinking, creativity, business intelligence, powerbi, r, process modeling","Experienced business analyst with 2 years working with critical thinking, creativity, business intelligence",business_analyst,0
CAND_0986,3,high_school,"leadership, javascript, java","Experienced software developer with 3 years working with leadership, javascript, java",software_developer,0
CAND_0987,8,associate,"linux, kubernetes, docker, problem solving, terraform, prometheus","Experienced devops engineer with 8 years working with linux, kubernetes, docker",devops_engineer,1
CAND_0988,9,bachelor,"linux, adaptability, communication, kubernetes, docker, jenkins, problem solving, azure, terraform","Experienced devops engineer with 9 years working with linux, adaptability, communication",devops_engineer,1
CAND_0989,3,associate,"leadership, product management, communication, wireframing","Experienced product manager with 3 years working with leadership, product management, communication",product_manager,1
CAND_0990,11,bachelor,"adaptability, azure, ansible","Experienced devops engineer with 11 years working with adaptability, azure, ansible",devops_engineer,0
CAND_0991,5,high_school,"ui/ux, adaptability, communication, creativity, react, javascript, html, css","Experienced frontend developer with 5 years working with ui/ux, adaptability, communication",frontend_developer,1
CAND_0992,9,phd,"critical thinking, python, pandas, leadership, problem solving, tensorflow, pytorch, sql","Experienced data scientist with 9 years working with critical thinking, python, pandas",data_scientist,1
CAND_0993,8,phd,"adaptability, linux, docker, problem solving, teamwork","Experienced devops engineer with 8 years working with adaptability, linux, docker",devops_engineer,1
CAND_0994,1,master,"adaptability, indesign, communication, adobe creative suite, photoshop, teamwork, design","Experienced graphic designer with 1 years working with adaptability, indesign, communication",graphic_designer,1
CAND_0995,3,phd,"api, docker, creativity, leadership, problem solving, aws, sql","Experienced backend developer with 3 years working with api, docker, creativity",backend_developer,1
CAND_0996,1,high_school,"adobe creative suite, design, critical thinking, communication","Experienced graphic designer with 1 years working with adobe creative suite, design, critical thinking",graphic_designer,1
CAND_0997,5,bachelor,"time management, quality assurance, testing, bug tracking","Experienced qa engineer with 5 years working with time management, quality assurance, testing",qa_engineer,1
CAND_0998,10,bachelor,"critical thinking, time management, creativity, webpack, php, sass","Experienced web developer with 10 years working with critical thinking, time management, creativity",web_developer,0
CAND_0999,10,phd,"linux, adaptability, kubernetes, docker, gitlab ci, grafana, ansible, aws","Experienced devops engineer with 10 years working with linux, adaptability, kubernetes",devops_engineer,1
CAND_1000,10,master,"critical thinking, python, api, communication, java, kubernetes, teamwork, azure, sql","Experienced backend developer with 10 years working with critical thinking, python, api",backend_developer,1
